frameragment	tail	Carbon	Order
0	49	8	C14	-0.49585519968767827
0	50	1	C2	0.5247862772682981
0	50	1	C3	0.09035346818655576
0	50	1	C4	0.4598969259669119
0	50	1	C5	-0.46478841767950474
0	50	1	C6	0.5541842497462173
0	50	1	C7	-0.15677024883262758
0	50	1	C8	0.9667588387584527
0	50	1	C9	-0.2875426065036588
0	50	1	C10	0.9493168983007805
0	50	1	C11	-0.41434370010514615
0	50	1	C12	0.9747756210302683
0	50	1	C13	-0.07558252622052858
0	50	1	C14	0.896441347863
0	50	3	C2	-0.45243300955909305
0	50	3	C3	-0.1376398856768627
0	50	3	C4	-0.26774680765501946
0	50	3	C5	-0.41710069781654907
0	50	3	C6	0.6041055789422949
0	50	3	C7	-0.47937511478796613
0	50	3	C8	0.5414641802916782
0	50	3	C9	0.0017948882657166099
0	50	3	C10	0.6025324012701019
0	50	3	C11	0.062190543409846755
0	50	3	C12	0.7462437596632718
0	50	3	C13	0.08307415380410976
0	50	3	C14	0.8838992128338692
0	50	5	C2	0.24246977090085053
0	50	5	C3	-0.4574770723703869
0	50	5	C4	-0.05170812259299912
0	50	5	C5	0.9483118527149696
0	50	5	C6	-0.21451602347260118
0	50	5	C7	0.8443823057450139
0	50	5	C8	0.07885392099153576
0	50	5	C9	0.8202456161019154
0	50	5	C10	-0.09828953846287636
0	50	5	C11	0.8868016533804945
0	50	5	C12	-0.4224433351788226
0	50	5	C13	-0.3449275297601449
0	50	5	C14	-0.09731521700654999
0	50	6	C2	-0.38268817546384865
0	50	6	C3	-0.4990026010450184
0	50	6	C4	0.5670239408608269
0	50	6	C5	0.5276102535217153
0	50	6	C6	0.5027959289788719
0	50	6	C7	-0.4123679575023953
0	50	6	C8	0.7338080201872781
0	50	6	C9	-0.4332985876537989
0	50	6	C10	-0.4847146416943513
0	50	6	C11	-0.35960320201393325
0	50	6	C12	-0.46384907802251363
0	50	7	C2	-0.2602178696195369
0	50	7	C3	-0.31521096479391664
0	50	7	C4	-0.2527067143772737
0	50	7	C5	0.997293274847006
0	50	7	C6	-0.22365405787536463
0	50	7	C7	0.8077346174832609
0	50	7	C8	0.17267235843318696
0	50	7	C9	-0.4023692874281123
0	50	7	C10	0.4030897217774616
0	50	7	C11	0.04748430449365704
0	50	7	C12	-0.41320531731438737
0	50	7	C13	0.4243328065231695
0	50	7	C14	-0.44023951548136064
0	50	8	C2	-0.3843869280869005
0	50	8	C3	0.9759225482630689
0	50	8	C4	-0.3831198792470205
0	50	8	C5	0.9666485521350847
0	50	8	C6	-0.25291563073365375
0	50	8	C7	0.571350232478756
0	50	8	C8	0.34577997140995453
0	50	8	C9	-0.40610381970276166
0	50	8	C10	0.20227307280726126
0	50	8	C11	-0.48239091114761296
0	50	8	C12	-0.013866699785774372
0	50	8	C13	-0.4708000442913815
0	50	8	C14	-0.16125406865018305
0	51	1	C2	-0.49293388267576227
0	51	1	C3	0.13000396128512937
0	51	1	C4	-0.3661228896015979
0	51	1	C5	0.2733090381046491
0	51	1	C6	0.5696722354008594
0	51	1	C7	0.14515832532266426
0	51	1	C8	0.7950047091044379
0	51	1	C9	0.4313263807659067
0	51	1	C10	0.6832990631127167
0	51	1	C11	0.275567329619963
0	51	1	C12	-0.3990159818472738
0	51	1	C13	0.6279903136405327
0	51	1	C14	0.471293257805915
0	51	3	C2	0.2239368125988156
0	51	3	C3	-0.45675677934674774
0	51	3	C4	-0.45692911332269104
0	51	3	C5	0.8552665590931574
0	51	3	C6	-0.4665626278729795
0	51	3	C7	0.9246758314357753
0	51	3	C8	-0.45520228612002384
0	51	3	C9	0.922662381911505
0	51	3	C10	-0.4727702443338803
0	51	3	C11	0.8366307388019705
0	51	3	C12	0.04178978145085488
0	51	3	C13	0.6707742355090383
0	51	3	C14	-0.22499493441239815
0	51	5	C2	0.9982856095835555
0	51	5	C3	-0.3500354306947131
0	51	5	C4	0.9832462331038889
0	51	5	C5	-0.16858821396693902
0	51	5	C6	0.9627542450161803
0	51	5	C7	-0.22256507887308652
0	51	5	C8	0.9913840020660767
0	51	5	C9	-0.28342879745114113
0	51	5	C10	0.9245000532795247
0	51	5	C11	-0.34693517800755624
0	51	5	C12	-0.48772598100836895
0	51	5	C13	-0.20757009822368283
0	51	5	C14	0.9618641716759737
0	51	6	C2	-0.4999494414409473
0	51	6	C3	-0.4886994399540014
0	51	6	C4	-0.494951049546667
0	51	6	C5	0.7870284704142159
0	51	6	C6	-0.4996516092644872
0	51	6	C7	0.6480384508231474
0	51	6	C8	-0.4746566188485991
0	51	6	C9	0.573512989903606
0	51	6	C10	-0.49291149854722094
0	51	6	C11	-0.4677292570330645
0	51	6	C12	-0.38598436367079003
0	51	7	C2	-0.2840306067845823
0	51	7	C3	0.11982058720313704
0	51	7	C4	0.3029006662855662
0	51	7	C5	0.020921845948810303
0	51	7	C6	-0.3246411974940787
0	51	7	C7	-0.21070046914440493
0	51	7	C8	-0.32079205443366876
0	51	7	C9	0.3220753578185057
0	51	7	C10	-0.34231558883848034
0	51	7	C11	-0.03600563184743205
0	51	7	C12	-0.4975349698545167
0	51	7	C13	0.4102876045550189
0	51	7	C14	-0.4909576460696557
0	51	8	C2	-0.21967224047730072
0	51	8	C3	-0.0520657534226161
0	51	8	C4	-0.4994323170996807
0	51	8	C5	-0.1331942413520953
0	51	8	C6	0.9974670091407347
0	51	8	C7	-0.10251416765279125
0	51	8	C8	-0.47416934199790023
0	51	8	C9	-0.1589415773503527
0	51	8	C10	0.9424046816086336
0	51	8	C11	-0.3085254285662027
0	51	8	C12	0.9780143272098512
0	51	8	C13	-0.12238020410439104
0	51	8	C14	0.9125146359189209
0	52	1	C2	0.867211343075601
0	52	1	C3	0.05138158417986627
0	52	1	C4	0.7366634841442594
0	52	1	C5	0.3337762604619421
0	52	1	C6	-0.4946190693790789
0	52	1	C7	0.4180507397786144
0	52	1	C8	-0.4963748065110305
0	52	1	C9	0.302421547489115
0	52	1	C10	0.7824684681606253
0	52	1	C11	0.17017465421957878
0	52	1	C12	0.6834733450049908
0	52	1	C13	-0.0016396085644118097
0	52	1	C14	-4.5192829182860716e-5
0	52	3	C2	-0.38859927220163915
0	52	3	C3	-0.4701604339049908
0	52	3	C4	0.7485766584627638
0	52	3	C5	-0.45230390700525025
0	52	3	C6	0.8784156082567653
0	52	3	C7	-0.423081832157848
0	52	3	C8	0.9362923408009454
0	52	3	C9	-0.23353928768164456
0	52	3	C10	0.8620257457036677
0	52	3	C11	-0.11703151904263992
0	52	3	C12	0.9599865459427226
0	52	3	C13	-0.17321671830267016
0	52	3	C14	0.05029483270545798
0	52	5	C2	0.7998565338419552
0	52	5	C3	-0.49105177674231865
0	52	5	C4	0.6839220490882298
0	52	5	C5	0.4522155736449236
0	52	5	C6	0.5982135099925003
0	52	5	C7	-0.31362250342780096
0	52	5	C8	0.8567624307720003
0	52	5	C9	-0.4973876661807365
0	52	5	C10	0.7127360028845295
0	52	5	C11	-0.3873767022039868
0	52	5	C12	0.8386376656465713
0	52	5	C13	0.17532953617122127
0	52	5	C14	-0.422641959710406
0	52	6	C2	-0.4571416790655703
0	52	6	C3	0.6425869701712328
0	52	6	C4	-0.4527369365019085
0	52	6	C5	0.4567507062573075
0	52	6	C6	0.6043794228731998
0	52	6	C7	0.42754493797467685
0	52	6	C8	0.5612766705979266
0	52	6	C9	-0.4332899187719138
0	52	6	C10	0.4873876458235171
0	52	6	C11	-0.496401704941608
0	52	6	C12	0.739534758438271
0	52	7	C2	-0.36502322723865377
0	52	7	C3	-0.3701834085654517
0	52	7	C4	0.724142622435803
0	52	7	C5	0.3569534676898296
0	52	7	C6	0.6033044619351646
0	52	7	C7	-0.1994294934167375
0	52	7	C8	0.03963082330405199
0	52	7	C9	0.17396577034500438
0	52	7	C10	-0.2546625157759646
0	52	7	C11	0.07033255736726185
0	52	7	C12	-0.40888216426032264
0	52	7	C13	0.24274748131306778
0	52	7	C14	-0.4416197007644206
0	52	8	C2	-0.22372773744105967
0	52	8	C3	0.9632278058826429
0	52	8	C4	-0.2777787794135455
0	52	8	C5	-0.33280325931626153
0	52	8	C6	-0.08351842848365709
0	52	8	C7	-0.30194791709241997
0	52	8	C8	0.6367820819497769
0	52	8	C9	-0.19751478679473256
0	52	8	C10	-0.33574230789270354
0	52	8	C11	-0.06629188332497654
0	52	8	C12	-0.23977911687777198
0	52	8	C13	-0.13238899839652324
0	52	8	C14	-0.32007823839930605
0	53	1	C2	-0.4920492505163301
0	53	1	C3	0.016726960848989503
0	53	1	C4	0.8611664075655818
0	53	1	C5	0.22752569542679657
0	53	1	C6	0.681263492454903
0	53	1	C7	0.15263839124422973
0	53	1	C8	0.6269831753682116
0	53	1	C9	0.422195900543594
0	53	1	C10	-0.398725610474298
0	53	1	C11	0.5314945733850449
0	53	1	C12	-0.4452843761834097
0	53	1	C13	0.3251089042777502
0	53	1	C14	-0.3422259552415292
0	53	3	C2	-0.49613861757912703
0	53	3	C3	-0.08155975447785757
0	53	3	C4	-0.23022233999667213
0	53	3	C5	0.4649322028358487
0	53	3	C6	-0.2461812082629356
0	53	3	C7	0.299970658236667
0	53	3	C8	-0.2075149893188712
0	53	3	C9	-0.15209117653857773
0	53	3	C10	0.9055468803351019
0	53	3	C11	-0.199013309933595
0	53	3	C12	-0.4766614475673006
0	53	3	C13	0.025227016418299608
0	53	3	C14	-0.17538990785243203
0	53	5	C2	0.8236964003617686
0	53	5	C3	-0.26648748261540606
0	53	5	C4	-0.2935067363136146
0	53	5	C5	-0.02770063660294464
0	53	5	C6	0.007647439406841761
0	53	5	C7	0.16145552297839705
0	53	5	C8	-0.31952449823161455
0	53	5	C9	0.18358469626406393
0	53	5	C10	-0.3711004247415317
0	53	5	C11	-0.16212951961332156
0	53	5	C12	-0.49831632849684876
0	53	5	C13	0.23435268974740853
0	53	5	C14	-0.4966664070974466
0	53	6	C2	-0.311202681543213
0	53	6	C3	0.12315080658805377
0	53	6	C4	0.8020144569128895
0	53	6	C5	-0.48047303202981273
0	53	6	C6	0.8538193032688277
0	53	6	C7	0.11956623616250561
0	53	6	C8	0.7120198499692605
0	53	6	C9	0.030585002128523664
0	53	6	C10	0.8435116258180868
0	53	6	C11	0.05794491222185294
0	53	6	C12	0.8626732734600469
0	53	7	C2	-0.36311417245516653
0	53	7	C3	0.8261860501675524
0	53	7	C4	0.18842485068009884
0	53	7	C5	-0.48495455681115024
0	53	7	C6	0.4547418540287753
0	53	7	C7	0.7674912354802317
0	53	7	C8	0.15853117031169595
0	53	7	C9	0.8379471037858743
0	53	7	C10	0.1507421062780251
0	53	7	C11	-0.45893850813984177
0	53	7	C12	-0.11681408542270322
0	53	7	C13	-0.11261355671694656
0	53	7	C14	-0.1232434969882994
0	53	8	C2	-0.1761853668956021
0	53	8	C3	0.7004979327910692
0	53	8	C4	0.27947862796470624
0	53	8	C5	0.7529686984606165
0	53	8	C6	-0.49972771802623683
0	53	8	C7	0.7455310169935532
0	53	8	C8	-0.49052886298003595
0	53	8	C9	0.7287289306906755
0	53	8	C10	-0.4951497655992868
0	53	8	C11	0.730409894725268
0	53	8	C12	-0.4920180676995028
0	53	8	C13	0.8249482851644139
0	53	8	C14	-0.4636642255930087
0	54	1	C2	-0.4224889054840681
0	54	1	C3	-0.08001324118293773
0	54	1	C4	0.8990753014555501
0	54	1	C5	0.08811491275201544
0	54	1	C6	0.7523981226217857
0	54	1	C7	-0.12903979757031248
0	54	1	C8	-0.4960085704655843
0	54	1	C9	0.25211726345618335
0	54	1	C10	-0.4934038226424587
0	54	1	C11	0.13181375241609383
0	54	1	C12	0.8093213488137223
0	54	1	C13	0.11335104758912506
0	54	1	C14	-0.3644209896004663
0	54	3	C2	-0.39257422559756916
0	54	3	C3	0.044523940800903494
0	54	3	C4	-0.4755429328986638
0	54	3	C5	0.542646676993618
0	54	3	C6	0.11062273314943472
0	54	3	C7	0.4528871285653332
0	54	3	C8	0.09319906889076912
0	54	3	C9	0.5665860896929591
0	54	3	C10	0.3410216801225975
0	54	3	C11	0.7161949862543318
0	54	3	C12	0.3340143407743543
0	54	3	C13	0.6177894017192092
0	54	3	C14	0.3951372619879241
0	54	5	C2	-0.2090311419291997
0	54	5	C3	0.03213736513974741
0	54	5	C4	-0.13478034303051434
0	54	5	C5	0.7257603621793156
0	54	5	C6	-0.05390508903269198
0	54	5	C7	0.6798803289947539
0	54	5	C8	0.2937588200531722
0	54	5	C9	0.6808991610630519
0	54	5	C10	0.2499479657025644
0	54	5	C11	-0.31728346169268856
0	54	5	C12	0.5541039637929928
0	54	5	C13	0.43889398605514474
0	54	5	C14	0.6241872963269981
0	54	6	C2	-0.3842772228953235
0	54	6	C3	0.30222689463957453
0	54	6	C4	-0.024875616197724215
0	54	6	C5	-0.19560298060973985
0	54	6	C6	-0.49797172060913075
0	54	6	C7	0.5738395824816585
0	54	6	C8	0.3302627727058691
0	54	6	C9	0.6420795858826582
0	54	6	C10	0.40949683896682554
0	54	6	C11	0.5687228081557287
0	54	6	C12	0.31486298850282735
0	54	7	C2	-0.4832234053169556
0	54	7	C3	0.22261609160807416
0	54	7	C4	-0.4030869206751964
0	54	7	C5	0.3574259315274435
0	54	7	C6	-0.2307255348215163
0	54	7	C7	0.10298352437823233
0	54	7	C8	0.5156549880833772
0	54	7	C9	-0.21145032314033574
0	54	7	C10	-0.12486335174297175
0	54	7	C11	-0.1770059717133905
0	54	7	C12	-0.452068430566472
0	54	7	C13	0.8414663200530019
0	54	7	C14	-0.40545713449795223
0	54	8	C2	0.9219367645254262
0	54	8	C3	-0.09587587925197583
0	54	8	C4	0.9636163960086974
0	54	8	C5	-0.15143958809679853
0	54	8	C6	0.7455126119574991
0	54	8	C7	-0.13564452153271783
0	54	8	C8	0.7212907488224813
0	54	8	C9	0.2554198240215195
0	54	8	C10	0.6643445374276999
0	54	8	C11	-0.34735256484393723
0	54	8	C12	0.6750949405483526
0	54	8	C13	-0.38564183834958654
0	54	8	C14	-0.10964706346341613
0	55	1	C2	-0.2687964572680816
0	55	1	C3	-0.06924119707626797
0	55	1	C4	-0.4914280270780981
0	55	1	C5	0.6100053208081981
0	55	1	C6	-0.231177381319368
0	55	1	C7	0.11291897071126733
0	55	1	C8	-0.4989626102497741
0	55	1	C9	0.032351472501991774
0	55	1	C10	-0.45856029454463365
0	55	1	C11	-0.16993374999590116
0	55	1	C12	-0.4558361636372661
0	55	1	C13	-0.14383953774100566
0	55	1	C14	-0.44366301587295104
0	55	3	C2	-0.2009386313795576
0	55	3	C3	0.12833308843384794
0	55	3	C4	0.730772732016125
0	55	3	C5	-0.4997407352120659
0	55	3	C6	0.6250659629134385
0	55	3	C7	-0.4800519731402712
0	55	3	C8	0.5018205422208459
0	55	3	C9	0.5931738616081281
0	55	3	C10	0.47741562152993344
0	55	3	C11	-0.4834440539117555
0	55	3	C12	0.7329069998606195
0	55	3	C13	-0.21077917828445236
0	55	3	C14	0.22514833748284158
0	55	5	C2	-0.49411514072833407
0	55	5	C3	0.2497143503670035
0	55	5	C4	-0.47887423452637873
0	55	5	C5	-0.09936623498560221
0	55	5	C6	0.987624590616228
0	55	5	C7	-0.3027028972907996
0	55	5	C8	0.9934724233920071
0	55	5	C9	-0.10073905381878134
0	55	5	C10	0.9352302746894767
0	55	5	C11	-0.08825150759844902
0	55	5	C12	0.7913875363630933
0	55	5	C13	-0.23866866816201454
0	55	5	C14	0.8350896142573656
0	55	6	C2	-0.46827691760350465
0	55	6	C3	-0.27826833251449445
0	55	6	C4	-0.49880630167550805
0	55	6	C5	-0.02741949848662295
0	55	6	C6	-0.11388224581438139
0	55	6	C7	-0.11929998086236437
0	55	6	C8	-0.10124159719264103
0	55	6	C9	-0.03442862584802214
0	55	6	C10	-0.0676414943594153
0	55	6	C11	0.4495389821493396
0	55	6	C12	-0.26485975040532694
0	55	7	C2	0.45971209270147195
0	55	7	C3	0.35707506575329195
0	55	7	C4	-0.34509351154007784
0	55	7	C5	0.5335494366185913
0	55	7	C6	-0.46438351980879566
0	55	7	C7	0.08847874801637001
0	55	7	C8	0.7570383202909099
0	55	7	C9	0.17209165587297104
0	55	7	C10	-0.42377287807841735
0	55	7	C11	0.2840535368461149
0	55	7	C12	-0.40753383186431275
0	55	7	C13	0.2492957363325201
0	55	7	C14	0.8204389801081529
0	55	8	C2	0.111281741062629
0	55	8	C3	0.8600200465124899
0	55	8	C4	0.045546555083117335
0	55	8	C5	0.763098452397365
0	55	8	C6	0.05278171483184213
0	55	8	C7	-0.4679025437085005
0	55	8	C8	0.18485332207794603
0	55	8	C9	-0.42660857576713984
0	55	8	C10	0.1605940980323024
0	55	8	C11	-0.4962945990710466
0	55	8	C12	0.5345841642568709
0	55	8	C13	0.3756101101590499
0	55	8	C14	-0.4587842549364435
0	56	1	C2	-0.12054460274686074
0	56	1	C3	0.6543768433954409
0	56	1	C4	0.0761172243524797
0	56	1	C5	-0.3046168624866863
0	56	1	C6	-0.16912250205935858
0	56	1	C7	-0.4743425265477619
0	56	1	C8	0.1463666959622656
0	56	1	C9	-0.4353208233182985
0	56	1	C10	-0.07819504455044157
0	56	1	C11	-0.33150863786277074
0	56	1	C12	-0.19214208867641558
0	56	1	C13	-0.49400293481652946
0	56	1	C14	0.3630355669289864
0	56	3	C2	-0.4978803190681139
0	56	3	C3	-0.2987697187778945
0	56	3	C4	0.8003491079746499
0	56	3	C5	0.19734200279598202
0	56	3	C6	-0.3809285392309375
0	56	3	C7	0.9832892943267622
0	56	3	C8	-0.37316546828923647
0	56	3	C9	0.9049688742041053
0	56	3	C10	-0.24344794082618032
0	56	3	C11	0.02416097457209254
0	56	3	C12	0.871718344005576
0	56	3	C13	0.11912797969880606
0	56	3	C14	-0.47932821962741207
0	56	5	C2	-0.2574642733733553
0	56	5	C3	0.8317961607715003
0	56	5	C4	0.08091942937239405
0	56	5	C5	0.9122709536728464
0	56	5	C6	0.019965027779476285
0	56	5	C7	0.840106369954464
0	56	5	C8	-0.05918447441589447
0	56	5	C9	0.7574229689348839
0	56	5	C10	0.14851885053266578
0	56	5	C11	-0.4000656239214005
0	56	5	C12	-0.4705766371549652
0	56	5	C13	0.8416927612469143
0	56	5	C14	-0.49208463884796005
0	56	6	C2	-0.46705194193220834
0	56	6	C3	-0.41284288898400057
0	56	6	C4	0.8909318300576987
0	56	6	C5	0.12283254216482775
0	56	6	C6	0.7411596922849566
0	56	6	C7	-0.12377471682489971
0	56	6	C8	-0.3885989112339755
0	56	6	C9	0.2935445563085508
0	56	6	C10	-0.4796300923686889
0	56	6	C11	-0.22391504838438497
0	56	6	C12	-0.44351458816955097
0	56	7	C2	0.45044219872871827
0	56	7	C3	-0.4675898691582455
0	56	7	C4	-0.14377068337965926
0	56	7	C5	0.9186498838251564
0	56	7	C6	-0.16653356744703152
0	56	7	C7	0.9652199020440653
0	56	7	C8	-0.09723508610757658
0	56	7	C9	0.9800202903302957
0	56	7	C10	-0.25609531242328154
0	56	7	C11	0.7590348378637106
0	56	7	C12	-0.2798106246682042
0	56	7	C13	-0.15704890783961867
0	56	7	C14	-0.49077879694816595
0	56	8	C2	0.13771436708982054
0	56	8	C3	0.9918026599114991
0	56	8	C4	-0.29623089297007504
0	56	8	C5	0.827933891333898
0	56	8	C6	-0.3446455328977569
0	56	8	C7	-0.3639208488898854
0	56	8	C8	-0.26287820568346654
0	56	8	C9	0.8086832923422143
0	56	8	C10	-0.2559008769914898
0	56	8	C11	0.36683731714263956
0	56	8	C12	-0.390160014634336
0	56	8	C13	0.12463582429705244
0	56	8	C14	-0.34582492639752344
0	57	1	C2	-0.42336839277196364
0	57	1	C3	0.2990832201100133
0	57	1	C4	0.41409267196017785
0	57	1	C5	0.20815414643919017
0	57	1	C6	0.615268141170632
0	57	1	C7	0.03242742939810739
0	57	1	C8	0.8908803045361013
0	57	1	C9	-0.2590131731525944
0	57	1	C10	0.9163759199432775
0	57	1	C11	-0.29931029190255654
0	57	1	C12	-0.3738714895679697
0	57	1	C13	-0.2977491123691366
0	57	1	C14	0.9194187723026006
0	57	3	C2	-0.475427496797077
0	57	3	C3	-0.41254714296839545
0	57	3	C4	-0.28204447506914476
0	57	3	C5	0.994302636265388
0	57	3	C6	-0.256526969195927
0	57	3	C7	0.6430063715211705
0	57	3	C8	0.44407745431240997
0	57	3	C9	0.5469596853790433
0	57	3	C10	0.5520506240550451
0	57	3	C11	0.3157661115026602
0	57	3	C12	-0.22016723338916422
0	57	3	C13	-0.12063928812245928
0	57	3	C14	-0.020216001406111683
0	57	5	C2	0.06334059231732991
0	57	5	C3	0.3067487384991213
0	57	5	C4	-0.18107515822938558
0	57	5	C5	0.2287802761483575
0	57	5	C6	0.2455936455371478
0	57	5	C7	-0.03495857013033277
0	57	5	C8	0.053863761619642014
0	57	5	C9	-0.07457336939319731
0	57	5	C10	0.8599028711590226
0	57	5	C11	0.026741645553403304
0	57	5	C12	0.8664299795402814
0	57	5	C13	0.11969084945882325
0	57	5	C14	-0.46380738528680554
0	57	6	C2	-0.3183424367588943
0	57	6	C3	0.2662277522354446
0	57	6	C4	0.03064578262452089
0	57	6	C5	0.7396360933870487
0	57	6	C6	-0.07680099905720927
0	57	6	C7	0.9623495870617151
0	57	6	C8	0.007901820498736223
0	57	6	C9	-0.48184238681726177
0	57	6	C10	0.22599673397266917
0	57	6	C11	-0.4080145730344106
0	57	6	C12	0.3269465470615782
0	57	7	C2	0.7022984772361278
0	57	7	C3	-0.3805106880475938
0	57	7	C4	0.897025015407793
0	57	7	C5	0.15072328714714445
0	57	7	C6	0.9226154772694888
0	57	7	C7	-0.11590160002502364
0	57	7	C8	0.9750303617476708
0	57	7	C9	-0.2667537726999309
0	57	7	C10	0.8612084640682165
0	57	7	C11	0.1686788404282782
0	57	7	C12	0.8431115732223042
0	57	7	C13	-0.09755333538516486
0	57	7	C14	0.7419984535308479
0	57	8	C2	-0.28821479801075367
0	57	8	C3	0.1558228855055661
0	57	8	C4	-0.4810115915673101
0	57	8	C5	-0.4970794314763102
0	57	8	C6	0.5769060056895747
0	57	8	C7	-0.3809353216923531
0	57	8	C8	0.42839245006634297
0	57	8	C9	-0.4955649842787006
0	57	8	C10	0.868969049444513
0	57	8	C11	-0.2413743479967378
0	57	8	C12	0.6511715984939535
0	57	8	C13	-0.35678836194439195
0	57	8	C14	0.3072217515890885
0	58	1	C2	-0.48723316946528233
0	58	1	C3	0.7577775720228412
0	58	1	C4	0.04402832456798644
0	58	1	C5	0.927296208380932
0	58	1	C6	-0.40369288102304146
0	58	1	C7	0.703972316468751
0	58	1	C8	-0.4725131688713452
0	58	1	C9	0.424529703779265
0	58	1	C10	-0.4179887647974583
0	58	1	C11	0.6912176506413603
0	58	1	C12	0.3071650355650266
0	58	1	C13	0.6121133746308476
0	58	1	C14	0.3182596458598581
0	58	3	C2	-0.49568950745830553
0	58	3	C3	-0.33699090531629916
0	58	3	C4	0.132898626455351
0	58	3	C5	0.8100517300068442
0	58	3	C6	0.126554614937751
0	58	3	C7	0.8239179040880695
0	58	3	C8	-0.45524668623183706
0	58	3	C9	0.8693825432994506
0	58	3	C10	0.08093289714693386
0	58	3	C11	0.4944035828182409
0	58	3	C12	-0.11874469366807983
0	58	3	C13	0.8290750132783982
0	58	3	C14	-0.49136361052624317
0	58	5	C2	0.8466442829424174
0	58	5	C3	-0.33838741736489586
0	58	5	C4	0.37733136042824555
0	58	5	C5	-0.4516394951933793
0	58	5	C6	0.6881736289434317
0	58	5	C7	0.3078065242380219
0	58	5	C8	0.7008484048546257
0	58	5	C9	0.43610370461990966
0	58	5	C10	-0.4123648187181908
0	58	5	C11	0.10134336116898823
0	58	5	C12	0.7162406383694555
0	58	5	C13	0.2406815124809929
0	58	5	C14	0.8364838592156709
0	58	6	C2	-0.11906587181134903
0	58	6	C3	-0.4129019484368679
0	58	6	C4	0.4587894617122801
0	58	6	C5	-0.44603085667454717
0	58	6	C6	0.08507855080303206
0	58	6	C7	0.7168436958813322
0	58	6	C8	0.0689972273265711
0	58	6	C9	0.9435058522292654
0	58	6	C10	-0.08801987331971217
0	58	6	C11	-0.39080603446248663
0	58	6	C12	-0.04044934166757591
0	58	7	C2	-0.19350504913308797
0	58	7	C3	0.9887917728972313
0	58	7	C4	-0.35902234367933783
0	58	7	C5	0.6451027018613584
0	58	7	C6	0.2773674070065735
0	58	7	C7	0.691864269310396
0	58	7	C8	0.3746131646533115
0	58	7	C9	-0.4999098691055373
0	58	7	C10	-0.4798705489835084
0	58	7	C11	-0.3087295033578879
0	58	7	C12	-0.4457198550269504
0	58	7	C13	-0.0778101821740163
0	58	7	C14	-0.497913189327888
0	58	8	C2	-0.40009825869600046
0	58	8	C3	0.7983511866597515
0	58	8	C4	-0.4144981737737399
0	58	8	C5	0.6305627676877266
0	58	8	C6	-0.4712109296635277
0	58	8	C7	0.4381847741350934
0	58	8	C8	-0.3883214222747913
0	58	8	C9	0.5363065880379945
0	58	8	C10	-0.4268886730888938
0	58	8	C11	0.5219152995745535
0	58	8	C12	0.5642846042854783
0	58	8	C13	-0.4234266447478227
0	58	8	C14	0.5373959839757647
0	59	1	C2	0.4483771298708492
0	59	1	C3	-0.4771934035696803
0	59	1	C4	0.6284171939101406
0	59	1	C5	0.5003022225649556
0	59	1	C6	0.43324879859221177
0	59	1	C7	0.3355938713241926
0	59	1	C8	0.45670161083703253
0	59	1	C9	0.276443247927483
0	59	1	C10	0.3967422558441305
0	59	1	C11	-0.040383187645815666
0	59	1	C12	0.4922385201494499
0	59	1	C13	-0.49151789623627595
0	59	1	C14	0.3579831843843113
0	59	3	C2	-0.49847622983943735
0	59	3	C3	0.0965245216099313
0	59	3	C4	0.9426600343252165
0	59	3	C5	-0.3756775499449858
0	59	3	C6	0.7950415378921225
0	59	3	C7	-0.49639209678876217
0	59	3	C8	0.8574344181269358
0	59	3	C9	-0.49512341828470624
0	59	3	C10	0.884919711705286
0	59	3	C11	-0.4105774526152124
0	59	3	C12	0.931714742996335
0	59	3	C13	-0.4289347478138285
0	59	3	C14	0.8497380058040438
0	59	5	C2	0.06084408543949249
0	59	5	C3	0.8939433621498647
0	59	5	C4	-0.32552538652018015
0	59	5	C5	0.9668263212164172
0	59	5	C6	-0.3263475267563497
0	59	5	C7	0.9757356185691655
0	59	5	C8	-0.255551277210422
0	59	5	C9	0.9639643169503245
0	59	5	C10	-0.3074275361720505
0	59	5	C11	-0.1186769148528879
0	59	5	C12	-0.21826808654929758
0	59	5	C13	-0.09181130367325907
0	59	5	C14	-0.18215278593850986
0	59	6	C2	-0.28831950841509496
0	59	6	C3	0.9992114092578332
0	59	6	C4	-0.12897264376197692
0	59	6	C5	-0.4978897517322929
0	59	6	C6	-0.41960604741569496
0	59	6	C7	0.5256769608483629
0	59	6	C8	0.6551248047287099
0	59	6	C9	0.13319443945686638
0	59	6	C10	0.6603194200993576
0	59	6	C11	-0.47642088319636366
0	59	6	C12	0.5764502436134207
0	59	7	C2	-0.18171284990159736
0	59	7	C3	0.4380890316336351
0	59	7	C4	0.17760012854569107
0	59	7	C5	0.8326745171582375
0	59	7	C6	0.08010820605342439
0	59	7	C7	0.8324156067028412
0	59	7	C8	0.1697015152595709
0	59	7	C9	0.8970074081908206
0	59	7	C10	-0.29816335765642993
0	59	7	C11	0.506328666216153
0	59	7	C12	0.08580283855292903
0	59	7	C13	0.8779846059460843
0	59	7	C14	-0.2250965473873604
0	59	8	C2	-0.37296490587502446
0	59	8	C3	-0.43807395676596683
0	59	8	C4	-0.4804435957507939
0	59	8	C5	0.45921087019053597
0	59	8	C6	0.35641591413676776
0	59	8	C7	-0.4834374406136245
0	59	8	C8	0.5973353020689083
0	59	8	C9	0.5998646536342662
0	59	8	C10	0.26353892711409566
0	59	8	C11	0.5938853941215636
0	59	8	C12	0.3768498437990938
